date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:11:11	247607/247607	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2018:11:11%20GMT	https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/?replytocom=2873	C:/projects/satcom/starlink/starlink/olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/index7212.html	(from https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/)
23:11:11	247601/247601	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2018:11:11%20GMT	https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/?replytocom=2870	C:/projects/satcom/starlink/starlink/olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/indexa028.html	(from https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/)
23:11:11	247601/247601	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2018:11:12%20GMT	https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/?replytocom=2886	C:/projects/satcom/starlink/starlink/olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/indexda4e.html	(from https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/)
23:11:13	2542/2542	---M-Z	200	added ('OK')	text/xml	date:Wed,%2022%20May%202024%2018:11:14%20GMT	https://olegkutkov.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Folegkutkov.me%2F2022%2F03%2F07%2Freverse-engineering-of-the-starlink-ethernet-adapter%2F&format=xml	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-json/oembed/1.0/embedb84c	(from https://olegkutkov.me/2022/03/07/reverse-engineering-of-the-starlink-ethernet-adapter/)
23:11:13	247602/247602	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2018:11:13%20GMT	https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/?replytocom=3035	C:/projects/satcom/starlink/starlink/olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/indexf068.html	(from https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/)
23:11:13	25149/25149	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Mar%202022%2000:09:46%20GMT	https://olegkutkov.me/wp-content/uploads/2022/03/starlink_ethernet_adapter_thumb.png	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2022/03/starlink_ethernet_adapter_thumb.png	(from https://olegkutkov.me/2022/03/07/reverse-engineering-of-the-starlink-ethernet-adapter/)
23:11:14	247607/247607	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2018:11:14%20GMT	https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/?replytocom=3038	C:/projects/satcom/starlink/starlink/olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/index47b8.html	(from https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/)
23:11:14	247601/247601	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2018:11:14%20GMT	https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/?replytocom=3041	C:/projects/satcom/starlink/starlink/olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/indexb04e.html	(from https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/)
23:11:14	262792/262792	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Mar%202022%2000:24:06%20GMT	https://olegkutkov.me/wp-content/uploads/2022/03/starlink_ethernet_adapter_view.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2022/03/starlink_ethernet_adapter_view.jpg	(from https://olegkutkov.me/2022/03/07/reverse-engineering-of-the-starlink-ethernet-adapter/)
23:11:14	247610/247610	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2018:11:15%20GMT	https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/?replytocom=3101	C:/projects/satcom/starlink/starlink/olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/index2d61.html	(from https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/)
23:11:14	105472/105472	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Mar%202022%2000:37:40%20GMT	https://olegkutkov.me/wp-content/uploads/2022/03/starlink_ethernet_adapter_conns.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2022/03/starlink_ethernet_adapter_conns.jpg	(from https://olegkutkov.me/2022/03/07/reverse-engineering-of-the-starlink-ethernet-adapter/)
23:11:14	247606/247606	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2018:11:15%20GMT	https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/?replytocom=3102	C:/projects/satcom/starlink/starlink/olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/index7af4.html	(from https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/)
23:11:14	66929/66929	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Mar%202022%2000:41:52%20GMT	https://olegkutkov.me/wp-content/uploads/2022/03/square_dishy_ethernet_conn.png	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2022/03/square_dishy_ethernet_conn.png	(from https://olegkutkov.me/2022/03/07/reverse-engineering-of-the-starlink-ethernet-adapter/)
23:11:15	201759/201759	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Mar%202022%2000:50:13%20GMT	https://olegkutkov.me/wp-content/uploads/2022/03/starlink_ethernet_adapter_internals.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2022/03/starlink_ethernet_adapter_internals.jpg	(from https://olegkutkov.me/2022/03/07/reverse-engineering-of-the-starlink-ethernet-adapter/)
23:11:15	239756/239756	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Mar%202022%2000:52:37%20GMT	https://olegkutkov.me/wp-content/uploads/2022/03/starlink_ethernet_adapter_board_side_a.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2022/03/starlink_ethernet_adapter_board_side_a.jpg	(from https://olegkutkov.me/2022/03/07/reverse-engineering-of-the-starlink-ethernet-adapter/)
23:11:15	240452/240452	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Mar%202022%2000:53:05%20GMT	https://olegkutkov.me/wp-content/uploads/2022/03/starlink_ethernet_adapter_board_side_b.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2022/03/starlink_ethernet_adapter_board_side_b.jpg	(from https://olegkutkov.me/2022/03/07/reverse-engineering-of-the-starlink-ethernet-adapter/)
23:11:15	72223/72223	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Mar%202022%2001:08:28%20GMT	https://olegkutkov.me/wp-content/uploads/2022/03/square_dishy_ethernet_block_diagram.png	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2022/03/square_dishy_ethernet_block_diagram.png	(from https://olegkutkov.me/2022/03/07/reverse-engineering-of-the-starlink-ethernet-adapter/)
23:11:15	103257/103257	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Mar%202022%2001:08:28%20GMT	https://olegkutkov.me/wp-content/uploads/2022/03/square_dishy_ethernet_block_diagram-1024x526.png	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2022/03/square_dishy_ethernet_block_diagram-1024x526.png	(from https://olegkutkov.me/2022/03/07/reverse-engineering-of-the-starlink-ethernet-adapter/)
23:11:15	247607/247607	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2018:11:16%20GMT	https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/?replytocom=3378	C:/projects/satcom/starlink/starlink/olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/index786b.html	(from https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/)
23:11:16	43200/43200	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Mar%202022%2001:10:57%20GMT	https://olegkutkov.me/wp-content/uploads/2022/03/starlink_ethernet_adapter_schematics.png	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2022/03/starlink_ethernet_adapter_schematics.png	(from https://olegkutkov.me/2022/03/07/reverse-engineering-of-the-starlink-ethernet-adapter/)
23:11:16	109650/109650	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Mar%202022%2001:10:58%20GMT	https://olegkutkov.me/wp-content/uploads/2022/03/starlink_ethernet_adapter_schematics-1024x669.png	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2022/03/starlink_ethernet_adapter_schematics-1024x669.png	(from https://olegkutkov.me/2022/03/07/reverse-engineering-of-the-starlink-ethernet-adapter/)
23:11:16	144253/144253	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Mar%202022%2001:26:24%20GMT	https://olegkutkov.me/wp-content/uploads/2022/03/female_sx_conn.png	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2022/03/female_sx_conn.png	(from https://olegkutkov.me/2022/03/07/reverse-engineering-of-the-starlink-ethernet-adapter/)
23:11:16	90295/90295	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Jun%202022%2009:20:16%20GMT	https://olegkutkov.me/wp-content/uploads/2022/06/starlink_gen2_cable_tear.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2022/06/starlink_gen2_cable_tear.jpg	(from https://olegkutkov.me/2022/03/07/reverse-engineering-of-the-starlink-ethernet-adapter/)
23:11:16	247606/247606	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2018:11:17%20GMT	https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/?replytocom=3379	C:/projects/satcom/starlink/starlink/olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/indexf656.html	(from https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/)
23:11:16	106325/106325	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jun%202022%2009:09:54%20GMT	https://olegkutkov.me/wp-content/uploads/2022/06/277673410_3235673696717908_6036160652661250378_n.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2022/06/277673410_3235673696717908_6036160652661250378_n.jpg	(from https://olegkutkov.me/2022/03/07/reverse-engineering-of-the-starlink-ethernet-adapter/)
23:11:17	20009/20009	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Jan%202023%2020:39:24%20GMT	https://olegkutkov.me/wp-content/uploads/2023/01/sx_simple_poe_schematic.png	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/01/sx_simple_poe_schematic.png	(from https://olegkutkov.me/2022/03/07/reverse-engineering-of-the-starlink-ethernet-adapter/)
23:11:18	247607/247607	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2018:11:18%20GMT	https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/?replytocom=3381	C:/projects/satcom/starlink/starlink/olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/index38ff.html	(from https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/)
23:11:21	247608/247608	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2018:11:19%20GMT	https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/?replytocom=3674	C:/projects/satcom/starlink/starlink/olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/index340a.html	(from https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/)
23:11:21	247606/247606	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2018:11:19%20GMT	https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/?replytocom=3710	C:/projects/satcom/starlink/starlink/olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/index90b3.html	(from https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/)
23:11:21	247600/247600	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2018:11:20%20GMT	https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/?replytocom=3675	C:/projects/satcom/starlink/starlink/olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/indexb7ed.html	(from https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/)
23:11:21	116123/116123	---M--	200	added ('OK')	image/jpeg	etag:%22ac28e064bad77cba%22	https://i0.wp.com/olegkutkov.me/wp-content/uploads/2022/12/starlink_repair_dec_11_2022_connect_installed.jpg?ssl=1	C:/projects/satcom/starlink/starlink/i0.wp.com/olegkutkov.me/wp-content/uploads/2022/12/starlink_repair_dec_11_2022_connect_installedeb45.jpg	(from https://olegkutkov.me/2022/03/07/reverse-engineering-of-the-starlink-ethernet-adapter/)
23:11:22	247610/247610	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2018:11:23%20GMT	https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/?replytocom=3746	C:/projects/satcom/starlink/starlink/olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/index221e.html	(from https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/)
23:11:22	227993/227993	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202023%2023:32:36%20GMT	https://olegkutkov.me/wp-content/uploads/2023/02/spx_conn_to_conn_cable.png	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/02/spx_conn_to_conn_cable.png	(from https://olegkutkov.me/2022/03/07/reverse-engineering-of-the-starlink-ethernet-adapter/)
23:11:23	40041/40041	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2009:22:12%20GMT	https://olegkutkov.me/wp-content/uploads/2023/02/starlink_pcb_conn_pinout.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/02/starlink_pcb_conn_pinout.jpg	(from https://olegkutkov.me/2022/03/07/reverse-engineering-of-the-starlink-ethernet-adapter/)
23:11:24	3884/3884	---M-Z	200	added ('OK')	application/rss+xml	etag:%2257fd1ffb8750e1770b099e4ace3ec72e%22	https://olegkutkov.me/2023/03/18/reworking-gen2-starlink-router-from-spx-connector-to-8p8c-rj45/feed/	C:/projects/satcom/starlink/starlink/olegkutkov.me/2023/03/18/reworking-gen2-starlink-router-from-spx-connector-to-8p8c-rj45/feed/index.html	(from https://olegkutkov.me/2023/03/18/reworking-gen2-starlink-router-from-spx-connector-to-8p8c-rj45/)
23:11:24	247601/247601	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2018:11:23%20GMT	https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/?replytocom=3891	C:/projects/satcom/starlink/starlink/olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/index757d.html	(from https://olegkutkov.me/2023/06/09/how-to-power-starlink-terminal-from-12v-without-poe-injector-and-dc-dc-converters/)
23:11:24	20860/20860	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2018:11:25%20GMT	https://olegkutkov.me/tag/ethernet/	C:/projects/satcom/starlink/starlink/olegkutkov.me/tag/ethernet/index.html	(from https://olegkutkov.me/2023/03/18/reworking-gen2-starlink-router-from-spx-connector-to-8p8c-rj45/)
23:11:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20May%202024%2018:11:25%20GMT	https://olegkutkov.me/?p=3050	C:/projects/satcom/starlink/starlink/olegkutkov.me/index275d.html	(from https://olegkutkov.me/2023/03/18/reworking-gen2-starlink-router-from-spx-connector-to-8p8c-rj45/)
23:11:25	19317/19317	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2018:11:26%20GMT	https://olegkutkov.me/tag/rework/	C:/projects/satcom/starlink/starlink/olegkutkov.me/tag/rework/index.html	(from https://olegkutkov.me/2023/03/18/reworking-gen2-starlink-router-from-spx-connector-to-8p8c-rj45/)
23:11:25	601/601	---M-Z	200	added ('OK')	application/json	date:Wed,%2022%20May%202024%2018:11:26%20GMT	https://olegkutkov.me/wp-json/wp/v2/categories/76	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-json/wp/v2/categories/76.json	(from https://olegkutkov.me/category/linux-kernel/)
23:11:28	19307/19307	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2018:11:27%20GMT	https://olegkutkov.me/tag/rj45/	C:/projects/satcom/starlink/starlink/olegkutkov.me/tag/rj45/index.html	(from https://olegkutkov.me/2023/03/18/reworking-gen2-starlink-router-from-spx-connector-to-8p8c-rj45/)
23:11:28	19302/19302	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2018:11:27%20GMT	https://olegkutkov.me/tag/wan/	C:/projects/satcom/starlink/starlink/olegkutkov.me/tag/wan/index.html	(from https://olegkutkov.me/2023/03/18/reworking-gen2-starlink-router-from-spx-connector-to-8p8c-rj45/)
23:11:28	42599/42599	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2018:11:27%20GMT	https://olegkutkov.me/2023/03/18/reworking-gen2-starlink-router-from-spx-connector-to-8p8c-rj45/?replytocom=1835	C:/projects/satcom/starlink/starlink/olegkutkov.me/2023/03/18/reworking-gen2-starlink-router-from-spx-connector-to-8p8c-rj45/index22fd.html	(from https://olegkutkov.me/2023/03/18/reworking-gen2-starlink-router-from-spx-connector-to-8p8c-rj45/)
23:11:28	42599/42599	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2018:11:28%20GMT	https://olegkutkov.me/2023/03/18/reworking-gen2-starlink-router-from-spx-connector-to-8p8c-rj45/?replytocom=3628	C:/projects/satcom/starlink/starlink/olegkutkov.me/2023/03/18/reworking-gen2-starlink-router-from-spx-connector-to-8p8c-rj45/index1d49.html	(from https://olegkutkov.me/2023/03/18/reworking-gen2-starlink-router-from-spx-connector-to-8p8c-rj45/)
